marketplace	customer_id	review_id	product_id	product_parent	product_title	product_category	star_rating	helpful_votes	total_votes	vine	verified_purchase	review_headline	review_body	review_date
US	51719963	R5R1ZOFF38GW0	B007ODZGHI	486825717	Superbia 2	Digital_Ebook_Purchase	5	1	1	N	Y	Book 2 great follow up to Superbia book 1	I am so glad I stumbled upon this series. I love his writing style and the flow of his stories. You really need to read these in order to get the most out of them. I went directly to book 3 and can't put it down.	2013-05-05
US	14358865	R2SU94YV22RF30	B000JMKVIK	243171813	Act of Treason (A Mitch Rapp Novel Book 7)	Digital_Ebook_Purchase	5	0	0	N	Y	Just GREAT!!!!!	Vince Flynn is a great auother<br /><br />Vince Flynn is a great author and he keeps you interested all the way through.  His main character (Mitch Rapp) is a &#34;take no prisoners&#34; type of  black ops guy and he gets himself into some &#34;hairy&#34; situations with the bad guys.  The leader of the CIA is a very tough lady and backs Mitch's unorthodox way of handling his assignments.  Fascinating reading, fast paced and a great spy novel. ENJOY!!!<br /><br />.	2013-05-03
US	26149767	R1XVKFLIOJF4NI	B004PYDKY0	761911697	NIV Study Bible, eBook	Digital_Ebook_Purchase	3	0	2	N	Y	Haven't really used it	Haven't really used it since I use the daily NIV once-s-day bible to read every day. I need to make extra time to use this also.	2013-05-02
US	35967644	R3O1DY6DRDMBB0	B004JN1D2I	134579525	A Game of Thrones 4-Book Bundle: A Song of Ice and Fire Series: A Game of Thrones, A Clash of Kings, A Storm of Swords, and A Feast for Crows	Digital_Ebook_Purchase	5	0	1	N	N	Great read!	Although I'm only 1/2 way thru the 2nd book, I can't put my kindle down! I love it! And I can't wait to watch the series to see how they compare to the books!	2013-05-01
US	7048229	R24JN2HHC2G4Q8	B00CJHH86G	983524274	Liam Payne: 125 Facts You Need to Know!	Digital_Ebook_Purchase	5	0	0	N	Y	Directioner love<3	Amazing<3 anything one direction is just amazing I love reading old and new thing's about the<br />boys! I love them	2013-04-30
US	52238202	R1TCYFIFIL0U8Q	B009XDGZLI	604167405	Soft Currency Economics II (MMT - Modern Monetary Theory Book 1)	Digital_Ebook_Purchase	5	1	1	N	Y	The Way the economy and money actually work	This book describes the way the economy and money actually work. This is about MMT and fiat currency and the way money works in a sovereign government that issues it's own currency. It can never involuntarily default on it's loans or run out of money. If you understand this, you will know more than most or all of our elected leaders that make policy.	2013-04-30
US	30239930	RQXOXRQ51H8E4	B003OYK19O	323543313	The English Horses	Digital_Ebook_Purchase	4	0	0	N	Y	The English Horses	Enjoyable read whether you have a preference for westerns or not. Well developed characters in action packed story.<br />Looking forward to reading more by this writer.	2013-04-29
US	42206721	RQD5KUUZ12WY0	B009WVIDPW	968822227	Ever Shade (A Dark Faerie Tale Book 1)	Digital_Ebook_Purchase	5	0	0	N	Y	A dark Faerie tale	I think anyone who lies supernatural stories will enjoy this 2nd book in the series of shade. Hope you enjoy this book too.	2013-04-28
US	44282745	R2R43W7C01DS52	B006T80SPY	560605632	Skin Games: A crime drama	Digital_Ebook_Purchase	5	0	0	N	Y	great book	I kept me reading and did not like to put it down . Well written. great supense.Did not get boring.	2013-04-27
US	16891286	R24L4IB6ZMDH0C	B0070H4ZMU	926738814	Sweet Hearts: A Sweet’s Sweets Bakery Mystery (Samantha Sweet Mysteries Book 4)	Digital_Ebook_Purchase	5	0	0	N	Y	Love the series!	Great books and highly readable. Recommend  for reading pleasure. Read the whole series. Get the series, sit back and enjoy!	2013-04-26
US	13774536	R2LUDVBR48RVXZ	B00AYIDVF4	419550619	Rebecca's Lost Journals, Volume 3: His Submissive	Digital_Ebook_Purchase	5	0	0	N	N	Love these books	These books get me hooked I can't put them down. I don't know if you should read the journals first or start with if I were you. They are all great great reads love them.	2013-04-26
US	14807545	RQKLOMFG9RE5N	B00887JUQC	920624868	Make Him Beg To Be Your Boyfriend In 6 Simple Steps	Digital_Ebook_Purchase	4	0	0	N	Y	Simply blown away	I was able to utilize some of the techniques immediately and I am so amazed because they actually worked for me.  He didn't have a clue, he actually said, &#34;I'm not going to mess this up&#34;.	2013-04-25
US	20313325	RLWXI1N8LECT3	B00AP84AMG	932974687	Pearl	Digital_Ebook_Purchase	4	0	0	N	N	Pearl	From the moment she runs away from home with her boyfriend Roy, the reader is caught up in Pearl's struggles to find herself. A coming-of-age story that hits a lot of boxes.	2013-04-25
US	16893889	R29D38TYYENKE0	B008J2AH7C	841878332	Walking Disaster: A Novel (Beautiful Book 2)	Digital_Ebook_Purchase	5	0	0	N	Y	I want more....	I would recommend this book to anyone who has read the first book, Beautiful Disaster, and to anyone who understands attraction.<br />I really appreciated this 2nd book because the story is told from the guy's point of view. I wish more romance novels did this. I also appreciated the epilogue.	2013-04-25
US	50863209	R3VEM32FEQGQA6	B009KRMF0C	407327890	Etiquette for the End of the World	Digital_Ebook_Purchase	4	0	0	N	Y	Nice Easy Book	A lot of this book hinges on coincidences and farce style misunderstandings. So while it is an entertaining book, not sure if it is a second or third read material.	2013-04-23
US	14256663	R28G8KY84H6YYB	B0085NZO0U	597077234	Cynful (Halle Shifters Book 2)	Digital_Ebook_Purchase	4	0	0	N	N	Intreging	This book was ok but I had to look up some of the other books to follow the beginning of the story but after that it was a good read	2013-04-23
US	46722361	RIVBKV6Q2AO6T	B00A1VFFVM	301723179	To Honor You Call Us (Man of War Book 1)	Digital_Ebook_Purchase	5	1	1	N	Y	More please!!!	I bought both books 1&2. Didn't know what to expect but what a delight,  got involved and couldn't stop till I finished the second book. Looking for more from these two, they know how to put together a story, and how to carry the reader along on a nice trip	2013-04-22
US	49970073	R3LNHT3S44JWVV	B008ADBYWW	490875946	The Golden Calf (Inspector Huss Book 5)	Digital_Ebook_Purchase	5	0	0	N	Y	Tursten's books are great	I'm totally falling in love with Nordic mystery writers.  This was a  good one -- very up to date and so much better than our American writers (Patterson for instance)	2013-04-20
US	22025109	R3FPOESML3S21S	B004TMM99K	369789858	The Girl in the Italian Bakery	Digital_Ebook_Purchase	2	0	0	N	Y	The girl in the Italian bakery	Not really about a girl, or bakery. Some insights into how young men  have to live, to get by. More an autobiography with religious ending.	2013-04-20
US	6266963	RPAU3CPXAS18Y	B0084FH6M8	423368408	Arctic Wargame (Justin Hall # 1)	Digital_Ebook_Purchase	4	0	0	N	Y	Action thriller	As the name implies, action in the far North (Arctic).  Rebel Russian forces intermingling with Danish troops/ prisoners are using a wargame In the Arctic to take over vital oil and mineral resources. Fast action battle fights by special forces and determined Canadians keep you enthralled.	2013-04-18
US	17249033	RSCJMG8W1NX2G	B004IK8PFK	905657483	The Social Animal: The Hidden Sources of Love, Character, and Achievement	Digital_Ebook_Purchase	4	0	0	N	N	Great narrative approach to all things psych and life	Brooks wrote a great book from an easily digest-able manner about how multiple facets of life can be explained with science, notably psychology. If you're looking for a science book explaining interesting facets of life but hate the scientific jargon, read this book for the great narrative.	2013-04-18
US	11855467	R18NUR3HHIP60P	B009LNGY2K	428813330	Daughter of Joy (Brides of Culdee Creek Book #1)	Digital_Ebook_Purchase	4	0	0	N	N	Daughter of Joy	The story tells of hardship in early times, of personal loss and turning to faith to find your way through it all.  It moves at a nice pace with many twists and turns.	2013-04-17
US	16704587	R31OB2G6458RKB	B009Q92SAQ	787303723	"Once a Fighter Pilot: The Story of Korean War Ace Lt. Gen. Charles G. \"Chick\" Cleveland"	Digital_Ebook_Purchase	3	2	5	N	Y	Okay, Downloading Issues	I enjoyed the book but was unable to download it to my Kindle even after repeated attempts and assistance from Amazon technical folks in Costa Rica.  Fortunately, I was able to download the book to my I-Pad. You may encounter this problem wtih other Kindles. I have not had problems downloading other books to my Kindle.	2013-04-17
US	14977759	R3JH9X707FJBPZ	B00BQ1FTH6	284550198	The Eagle's Plume (ARCHANGEL, Mission Log #1)	Digital_Ebook_Purchase	5	0	0	N	Y	Great read	I would encourage everyone who reads Silva, Meltzer or Higgins to read this series.  Gerald de Marigny is one of the best new authors in this genre.	2013-04-17
US	13024562	RW5438QGZY9DM	B00AR2V1CM	194680094	Edge of Disaster (Edge Series Book 1)	Digital_Ebook_Purchase	5	0	0	N	Y	Five Stars!!!	Pearce is a strong, patience, and yummy gentleman! He never back down even when Lex pushes him away. He is sweet and very protected towards Lex. Lex is a woman with many issues who think she doesn't deserve Pearce. She encounter many situations while being with Pearce. But through out the ups and downs, Pearce was always there either helping her or just a simple loving! The story may seem a bit fast but it's so real. People in real life do fall in love this fast. I'm just glad everything turned out good.	2013-04-16
US	40548694	R1ZW81P0DRSRL8	B00CC34O1E	328869887	Have No Shame (When civil rights and forbidden love collide)	Digital_Ebook_Purchase	5	11	12	N	N	Legendary Love Story Meets Devistating Slice of History	"Have No Shame has easily moved its way into my top 10 list of favorite books ever read. This book is such an important dissection of such a tragic time in history. This book takes place in Forrest Town, Arkansas in the late 60's, when segregation \\\\\"should\\\\\" have been on its way out, but was still holding its ugly roots in some areas of the south in particular.<br /><br />This unique and lovely story is positioned so well from Alison's point of view -- a simple farm-girl who graduates high school and is about to marry her high school sweet heart when a devastating event jars her conscious and causes her to really open her eyes and see how African Americans were being treated in her small town by her \\\\\"people.\\\\\" Having been raised in an environment of racial prejudice, in a town that has no intention of accepting the civil rights of all people, Alison is forced to decide between the love of her old-school father and accepting her \\\\\"place\\\\\" (as well as to stand beside her fianc&eacute;, Jimmy Lee, who has a few dark secrets she's beginning to suspect) OR to stand up for what she's beginning to believe in - that people shouldn't be treated differently based on the color of their skin.<br /><br />What makes this book stand apart from other books about this topic, is just the pure beauty and flow of Foster's language. The book has a beautiful, southern cadence and a simple, clean way of story-telling. From page one I was drawn into Alison's character and could see her as she took those fateful steps. My heart ached for her when she was put in horrifying situations that she wanted to take back and felt shame for bearing witness to. You could literally feel her heart aching from being torn by what she knows from how she's been raised, and what she knows to be true based on what her heart is telling her. And Foster has a wonderful gift with her turn-of-phrase, and had some lines that just left me speechless they were so wonderfully written.<br /><br />Enter Jackson. Swoon worthy, sweet, strong, handsome, kind-hearted, well-mannered, charming Jackson. It's not a spoiler to say that the other side of this story, woven beautifully with Alison's personal growth in regards to fighting for civil liberty, is the love story that blossoms slowly, and beautifully, and heart-breakingly between her and Jackson. You want so much for them to have a happy ending right away, without going through the real life tribulations that are bound to happen with a forbidden love in a racially charged town where citizens are taking the law into their own hands for the \\\\\"safety\\\\\" of the streets against \\\\\"those people.\\\\\" I was hanging onto every word, aching with Alison as doors seemed to close for her. Rooting when she started to grow up and away from the beliefs she was raised on. And cheered when she began listening to her heart and trying to change status quo for future generations. And sobbed when she let Jackson walk away from her after a conversation at one point early on in the book. (This was me: \\\\\"Noooo! Run after him you idiot!\\\\\")<br /><br />Equally as deep and beautiful in this book is Alison's relationship with her mother. Watching it unfold the way it did was such a privilege. I loved a line she said about learning more about her mother in those five minutes than she had in eighteen years of living with her. Simply beautiful. And her sister, Maggie, was such a strong and memorable character as well. Foster just has a way of making you fall deeply entrenched in your passion for the character's plight and being emotionally invested in their outcomes.<br /><br />I don't want to spoil the ending, but Foster did a wonderful job portraying the reality of the situation, and that is - things don't change overnight. Not when there is hate born on generations of discrimination that run through a town. But, my oh my, the courage these people showed to be a part of history, do the right thing, and affect change - it was simply breathtaking to bear witness to.<br /><br />Andnot ever can I recall an interracial couple who will live on as a most beloved romantic couple whose epic love story will never be forgotten by readers. But for me, this is a couple whose love story I will celebrate for a very long time. It's just one of those stories where you get done reading and you think, damn! I wish these characters were real. I want to be friends with Maggie. I want to sit down and talk with Alison and Jackson. I want to see Jimmy Lee go down in flames. This was one villain I can't say I felt any love for (and I kinda like a good villain).<br /><br />This was easily one of the best books I've read in a very, very long time. And Alison and Jackson's story will always hold a place in my heart. I hope you enjoy it every bit as much as I did.<br /><br />Oh, and I read it in both versions (with southern dialect in the narrative and without) and I can honestly say I LOVED both versions equally.ver can I recall an interracial couple who will live on as a most beloved romantic couple whose epic love story will never be forgotten by readers. But for me, this is a couple whose love story I will celebrate for a very long time. It's just one of those stories where you get done reading and you think, damn! I wish these characters were real. I want to be friends with Maggie. I want to sit down and talk with Alison and Jackson. I want to see Jimmy Lee go down in flames. This was one villain I can't say I felt any love for (and I kinda like a good villain).<br /><br />This was easily one of the best books I've read in a very, very long time. And Alison and Jackson's story will always hold a place in my heart. I hope you enjoy it every bit as much as I did.<br /><br />Oh, and I read it in both versions (with southern dialect in the narrative and without) and I can honestly say I LOVED both versions equally."	2013-04-16
